ticket,time,hour,dir,lot,risk,risk_spread,r,pnl_unit,reason,dur,mods
34,2025-12-02 03:27:02,3,buy,0.01,188.14999999999418,10.452777777777454,0.9734786074940694,1.831600000000035,TP,14.966666666666667,0
36,2025-12-02 09:03:11,9,sell,0.03,265.49000000000524,14.749444444444736,-1.0114505254434951,-8.055899999999966,SL,3.4,0
38,2025-12-03 02:46:44,2,buy,0.01,543.5699999999924,30.19833333333291,0.9536950162812811,5.184000000000087,TP,15.55,0
40,2025-12-03 17:00:30,17,buy,0.05,511.77999999999884,28.43222222222216,1.0038688498964319,25.68799999999974,MARKET_CLOSE,47.06666666666667,1
42,2025-12-04 14:41:27,14,sell,0.05,381.49000000000524,21.19388888888918,0.1990091483393987,3.7959999999999128,SL,31.166666666666668,1
44,2025-12-04 15:50:04,15,sell,0.05,560.2799999999988,31.1266666666666,2.457896051974019,68.85550000000003,MARKET_CLOSE,217.58333333333334,1
45,2025-12-04 16:38:43,16,buy,0.03,545.4000000000087,30.300000000000484,0.23137147048035525,3.785699999999633,TP,2.9833333333333334,0
48,2025-12-05 02:55:55,2,buy,0.06,218.29000000000815,12.127222222222676,-1.0001832424755766,-13.099800000000105,SL,45.1,0
50,2025-12-06 22:45:09,22,buy,0.02,103.55000000000291,5.75277777777794,-1.0267503621439305,-2.1264000000001397,SL,18.15,0
52,2025-12-07 07:05:10,7,buy,0.03,113.11000000000058,6.283888888888921,-1.0407567854301172,-3.5316000000000347,SL,5.433333333333334,0
54,2025-12-08 13:20:19,13,buy,0.04,196.54000000000815,10.918888888889342,0.5339879922661684,4.197999999999884,TP,1.25,0
56,2025-12-09 13:42:04,13,buy,0.09,159.4499999999971,8.85833333333317,-1.0036375039197352,-14.402699999999895,SL,2.8,0
58,2025-12-09 14:55:02,14,buy,0.11,304.1299999999901,16.89611111111056,2.408443757603769,80.57280000000115,MARKET_CLOSE,37.416666666666664,1
60,2025-12-12 12:54:41,12,sell,0.18,156.19000000000233,8.677222222222351,0.42454702605798506,11.935799999999581,TP,12.916666666666666,0
62,2025-12-12 14:32:57,14,sell,0.28,176.69000000000233,9.81611111111124,-1.0184503933442455,-50.38599999999919,SL,5.716666666666667,0
64,2025-12-14 17:01:57,17,sell,0.16,225.75999999999476,12.54222222222193,0.1921952515946801,6.942400000002236,SL,52.7,1
66,2025-12-14 18:20:03,18,sell,0.02,187.86999999999534,10.437222222221964,0.19284611699585552,0.7246000000002095,SL,30.566666666666666,1
68,2025-12-15 03:21:39,3,buy,0.01,247.50999999999476,13.750555555555264,-1.017817461920745,-2.519199999999983,SL,10.9,0
70,2025-12-15 04:35:21,4,buy,0.02,171.5399999999936,9.529999999999644,0.1888772298006027,0.6479999999998836,SL,27.216666666666665,1
72,2025-12-17 00:10:25,0,buy,0.13,135.63999999999942,7.535555555555523,-1.0219699203774397,-18.020599999999394,SL,3.2,0
74,2025-12-17 01:06:04,1,sell,0.01,223.13999999999942,12.396666666666635,-1.0091870574527333,-2.2519000000000235,SL,12.333333333333334,0
76,2025-12-17 01:22:18,1,buy,0.01,135.50999999999476,7.528333333333042,0.5021031658181003,0.6804000000000815,MARKET_CLOSE,2.216666666666667,0
78,2025-12-17 03:06:13,3,buy,0.01,194.36000000000058,10.79777777777781,-1.0098271249228417,-1.9627000000000407,SL,11.666666666666666,0
80,2025-12-18 12:52:41,12,buy,0.3,129.34999999999127,7.186111111110626,3.206030150754075,124.41000000000349,MARKET_CLOSE,9.933333333333334,1
82,2025-12-19 13:30:27,13,sell,0.06,239.4899999999907,13.304999999999483,0.5063259426281432,7.2756000000005585,MARKET_CLOSE,1.5,0
84,2025-12-19 14:50:17,14,sell,0.11,339.0599999999977,18.836666666666538,0.36438978351915224,13.59050000000032,TP,0.23333333333333334,0
86,2025-12-20 13:53:22,13,sell,0.13,156.77999999999884,8.709999999999935,0.1977930858527554,4.0312999999993195,SL,53.06666666666667,1
88,2025-12-21 11:01:17,11,buy,0.13,164.4100000000035,9.133888888889082,0.17097500152058867,3.6543000000000756,SL,100.15,1
90,2025-12-22 11:21:14,11,sell,0.09,179.4499999999971,9.969444444444283,-1.0012816940651765,-16.17119999999937,SL,6.2,0
92,2025-12-23 12:15:45,12,buy,0.18,210.36999999999534,11.687222222221964,-1.0003802823596604,-37.880999999999474,SL,15.483333333333333,0
94,2025-12-23 13:22:30,13,buy,0.07,177.80999999999767,9.878333333333204,-1.0086046903999404,-12.553800000000775,SL,13.966666666666667,0
96,2025-12-23 14:26:11,14,buy,0.11,284.0200000000041,15.778888888889115,-1.0026758678966086,-31.325799999999873,SL,7.05,0
98,2025-12-23 14:35:16,14,buy,0.07,324.02999999999884,18.0016666666666,-1.0059562386199044,-22.81720000000045,SL,2.4,0
100,2025-12-23 16:09:17,16,buy,0.03,450.2399999999907,25.013333333332817,0.3314010305614994,4.476300000000192,TP,7.316666666666666,0
102,2025-12-25 13:18:41,13,buy,0.12,105.29000000000815,5.849444444444897,0.6841105518092246,8.64359999999986,TP,23.783333333333335,0
104,2025-12-31 01:56:36,1,buy,0.01,231.89999999999418,12.88333333333301,0.4376455368693738,1.0149000000000523,TP,25.583333333333332,0
106,2025-12-31 03:20:52,3,buy,0.01,199.55999999999767,11.086666666666538,-1.0209961916215793,-2.0375,SL,14.733333333333333,0
108,2026-01-02 08:48:59,8,buy,0.01,175.72999999999593,9.76277777777755,0.44892733170205,0.7888999999999942,TP,10.35,0
110,2026-01-04 08:36:28,8,sell,0.01,195.9899999999907,10.888333333332817,-1.0103576713098295,-1.9802000000000408,SL,85.13333333333334,0
111,2026-01-04 09:52:25,9,sell,0.09,210.25,11.680555555555555,0.17740784780025165,3.3570000000002618,SL,259.3833333333333,1
114,2026-01-06 00:57:35,0,sell,0.09,182.23000000001048,10.123888888889471,-1.0103715085331686,-16.57080000000089,SL,4.133333333333334,0
116,2026-01-06 02:06:16,2,sell,0.09,171.0300000000134,9.501666666667411,0.13582412442258146,2.090699999999633,SL,67.81666666666666,1
118,2026-01-06 15:37:07,15,buy,0.07,424.16999999999825,23.564999999999902,-1.005610957870676,-29.858500000000205,SL,43.233333333333334,0
120,2026-01-06 23:10:23,23,sell,0.03,489.4400000000023,27.19111111111124,0.34494524354364364,5.064900000000052,TP,78.25,0
121,2026-01-07 00:15:42,0,sell,0.04,229.90000000000873,12.772222222222707,0.7172248803827453,6.595599999999977,TP,12.883333333333333,0
124,2026-01-07 07:03:13,7,sell,0.02,164.4100000000035,9.133888888889082,-1.000060823550847,-3.288399999999965,SL,17.7,0
126,2026-01-07 13:20:28,13,sell,0.13,135.72000000000116,7.540000000000065,-1.020483348069546,-18.005,SL,5.166666666666667,0
128,2026-01-07 14:55:56,14,sell,0.11,198.0100000000093,11.000555555556073,2.5909297510225477,56.433299999999875,MARKET_CLOSE,8.933333333333334,1
130,2026-01-08 01:36:08,1,buy,0.01,245.22000000000116,13.623333333333399,-1.0134980833537137,-2.4852999999999885,SL,48.083333333333336,0
132,2026-01-08 22:45:47,22,buy,0.02,143.43000000000757,7.968333333333754,0.8263264310115267,2.3703999999997905,TP,14.55,0
134,2026-01-09 00:40:44,0,buy,0.13,136.02999999999884,7.5572222222221574,-1.0027199882378546,-17.731999999999243,SL,44.85,0
136,2026-01-09 02:41:02,2,buy,0.04,276.5200000000041,15.36222222222245,-0.4369304209460625,-4.8328000000002795,MARKET_CLOSE,98.96666666666667,0
137,2026-01-09 03:46:41,3,buy,0.01,194.68000000000757,10.815555555555976,-1.007088555578334,-1.9605999999999768,SL,46.85,0
140,2026-01-10 08:26:44,8,sell,0.03,90.10000000000582,5.005555555555879,-1.043840177580431,-2.8215000000000874,SL,91.28333333333333,0
142,2026-01-11 16:50:15,16,sell,0.26,117.53000000001339,6.529444444445188,-1.0124223602483764,-30.937400000001364,SL,17.05,0
144,2026-01-11 17:55:01,17,sell,0.22,128.30999999999767,7.128333333333204,0.5344088535578538,15.085400000001536,TP,10.616666666666667,0
146,2026-01-15 04:01:18,4,sell,0.01,346.8999999999942,19.2722222222219,-1.00354569040068,-3.481299999999901,SL,22.933333333333334,0
148,2026-01-16 13:40:11,13,buy,0.09,123.05999999999767,6.836666666666537,1.0093450349422575,11.178899999999267,MARKET_CLOSE,3.8833333333333333,1
150,2026-01-19 12:52:56,12,buy,0.15,180.47000000000116,10.026111111111176,-1.0003324652296652,-27.079499999999825,SL,28.516666666666666,0
152,2026-01-19 17:32:07,17,buy,0.11,213.38999999999942,11.854999999999968,-1.0588125029289233,-24.853400000000256,SL,56.733333333333334,0
154,2026-01-19 18:45:03,18,buy,0.01,123.60000000000582,6.86666666666699,-1.0181229773463198,-1.2584000000001105,SL,5.066666666666666,0
156,2026-01-20 14:39:11,14,sell,0.11,193.75,10.76388888888889,0.3945290322580765,8.408400000000256,TP,1.8833333333333333,0
158,2026-01-21 09:04:17,9,sell,0.04,235.7600000000093,13.097777777778296,0.26484560570071203,2.497600000000093,TP,2.15,0
160,2026-01-21 10:15:39,10,sell,0.01,139.0,7.722222222222222,0.45431654676265276,0.6315000000000873,TP,19.866666666666667,0
162,2026-01-26 14:07:37,14,buy,0.15,168.15999999998894,9.342222222221608,-1.0107040913415974,-25.493999999998778,SL,3.6666666666666665,0
164,2026-01-26 15:40:50,15,buy,0.03,385.95000000001164,21.441666666667313,-1.0046638165565185,-11.6325,SL,1.6833333333333333,0
166,2026-01-27 14:36:38,14,buy,0.11,187.64999999999418,10.424999999999677,-1.0204636290967046,-21.063899999998977,SL,1.7333333333333334,0
168,2026-01-27 15:50:01,15,buy,0.07,289.5200000000041,16.08444444444467,0.20544349267751827,4.1635999999997155,TP,7.3,0
170,2026-01-28 07:53:41,7,buy,0.01,122.43999999998778,6.802222222221543,0.5028585429599243,0.6157000000000699,MARKET_CLOSE,10.783333333333333,0
172,2026-01-28 16:28:23,16,sell,0.03,383.3399999999965,21.29666666666647,0.5563729326446517,6.398399999999965,TP,14.2,0
174,2026-01-29 12:50:29,12,sell,0.16,161.9100000000035,8.995000000000195,-1.015811253165324,-26.315200000000186,SL,12.9,0
176,2026-01-29 13:55:39,13,sell,0.09,129.30999999999767,7.1838888888887595,0.1876885005027029,2.1843000000003667,SL,34.416666666666664,1
178,2026-01-30 12:24:45,12,buy,0.07,271.5899999999965,15.08833333333314,0.5895651533562059,11.208400000000694,TP,25.45,0
180,2026-01-30 13:27:02,13,buy,0.04,218.3000000000029,12.12777777777794,-1.003756298671585,-8.764800000000395,SL,3.1166666666666667,0
182,2026-02-04 14:05:31,14,sell,0.05,386.25999999999476,21.4588888888886,-1.0089059182933837,-19.484999999999857,SL,15.583333333333334,0
184,2026-02-04 15:24:44,15,sell,0.05,839.1199999999953,46.61777777777752,2.682119363142366,112.5310000000005,MARKET_CLOSE,140.5,1
186,2026-02-06 14:21:34,14,buy,0.05,431.88000000000466,23.99333333333359,2.4859683245345647,53.681999999999974,MARKET_CLOSE,13.45,1
188,2026-02-08 23:23:13,23,buy,0.16,293.5599999999977,16.30888888888876,-1.041218149611684,-48.90560000000056,SL,0.4166666666666667,0
190,2026-02-09 00:25:00,0,buy,0.01,407.59000000001106,22.643888888889503,-1.0017910154812333,-4.08320000000007,SL,15.533333333333333,0
192,2026-02-10 10:05:35,10,buy,0.01,204.80999999999767,11.378333333333204,0.5983106293637761,1.225399999999936,TP,20.016666666666666,0
194,2026-02-11 13:08:41,13,buy,0.03,270.0500000000029,15.00277777777794,0.5076837622662631,4.1130000000001745,TP,21.333333333333332,0
196,2026-02-11 14:42:17,14,buy,0.05,471.58000000000175,26.198888888888987,-1.0033080283302889,-23.65699999999997,SL,14.95,0
198,2026-02-13 07:31:10,7,buy,0.01,232.52999999999884,12.918333333333269,-1.0094181395949011,-2.3472000000000115,SL,7.166666666666667,0
200,2026-02-13 08:42:18,8,buy,0.01,286.50999999999476,15.91722222222193,3.0890719346620332,8.850500000000029,MARKET_CLOSE,288.5,1
202,2026-02-14 15:15:10,15,buy,0.11,225.38999999999942,12.521666666666635,0.500066551311026,12.398099999999104,MARKET_CLOSE,2.5833333333333335,0
204,2026-02-16 00:17:06,0,sell,0.06,196.61999999999534,10.923333333333074,0.5091547146780743,6.006600000000034,MARKET_CLOSE,2.6666666666666665,0
206,2026-02-16 00:25:16,0,buy,0.03,272.2800000000134,15.126666666667411,0.49757602468043655,4.0643999999998774,TP,8.983333333333333,0
208,2026-02-16 01:30:08,1,buy,0.01,216.83000000000175,12.046111111111209,-1.000046119079506,-2.1684000000001107,SL,5.55,0
210,2026-02-18 12:41:10,12,sell,0.16,202.3399999999965,11.241111111110918,3.0153701690225128,97.62080000000074,MARKET_CLOSE,130.6,1
212,2026-02-18 15:05:11,15,sell,0.18,186.4600000000064,10.358888888889245,0.32071221709742737,10.763999999997903,TP,1.05,0
214,2026-02-20 14:32:09,14,sell,0.16,291.54999999998836,16.197222222221576,0.19873092093982042,9.270400000000373,SL,21.05,1
216,2026-02-20 15:01:15,15,sell,0.22,242.91999999999825,13.495555555555459,-1.014737362094524,-54.23,SL,0.11666666666666667,0
218,2026-02-20 15:37:05,15,sell,0.05,638.4699999999866,35.47055555555481,-1.024308111579251,-32.69949999999954,SL,25.716666666666665,0
220,2026-02-22 04:03:26,4,sell,0.01,155.99000000000524,8.666111111111402,0.5631771267388186,0.8784999999999127,TP,65.93333333333334,0
222,2026-02-26 02:45:02,2,buy,0.04,219.5399999999936,12.19666666666631,0.7220096565546114,6.34039999999979,TP,18.85,0
224,2026-02-26 10:47:48,10,buy,0.01,189.13999999999942,10.507777777777745,-1.0143808818864395,-1.9186000000000059,SL,30.333333333333332,0
226,2026-03-02 08:14:23,8,sell,0.01,249.33000000000175,13.851666666666764,0.17174026390723993,0.42819999999992436,SL,25.333333333333332,1
228,2026-03-02 08:50:31,8,sell,0.01,296.36999999999534,16.46499999999974,-1.0016195971252013,-2.9684999999999127,SL,19.916666666666668,0
230,2026-03-02 09:55:03,9,sell,0.07,172.88000000000466,9.604444444444702,0.45719574271174235,5.532800000000571,TP,4.25,0
232,2026-03-09 13:54:05,13,buy,0.02,531.7700000000041,29.542777777778003,0.19846926302723505,2.110799999999872,SL,75.8,1
234,2026-03-11 00:10:01,0,sell,0.11,166.52999999999884,9.251666666666601,-1.0197562000840306,-18.680199999999168,SL,14.633333333333333,0
236,2026-03-11 01:40:21,1,sell,0.01,237.8000000000029,13.211111111111272,-1.0111438183347106,-2.4044999999999708,SL,15.0,0
238,2026-03-11 14:59:42,14,buy,0.03,555.4599999999919,30.858888888888437,-1.0055989630216409,-16.757099999999774,SL,13.683333333333334,0
240,2026-03-11 16:16:15,16,buy,0.07,303.9499999999971,16.88611111111095,0.8212205954926894,17.472700000000042,TP,15.85,0
242,2026-03-12 03:47:08,3,buy,0.02,138.63999999999942,7.70222222222219,0.5737882285054002,1.5909999999997673,TP,9.183333333333334,0
244,2026-03-12 05:33:11,5,sell,0.02,189.59999999999127,10.533333333332848,-1.0556962025317127,-4.00320000000007,SL,8.416666666666666,0
246,2026-03-12 16:40:08,16,sell,0.07,386.45000000001164,21.46944444444509,0.4215551817828543,11.403699999999226,TP,6.9,0
248,2026-03-13 15:02:54,15,buy,0.11,426.1299999999901,23.67388888888834,0.19745148194213355,9.255399999999936,SL,33.63333333333333,1
250,2026-03-16 13:54:33,13,buy,0.06,287.2199999999866,15.956666666665923,0.19800153192678974,3.4122000000005936,SL,33.43333333333333,1
252,2026-03-16 15:20:09,15,buy,0.07,330.9100000000035,18.383888888889082,0.24263394880781103,5.620299999999553,TP,2.4166666666666665,0
254,2026-03-16 23:04:24,23,buy,0.11,341.31999999999243,18.9622222222218,2.3759521856323227,89.2056000000007,MARKET_CLOSE,73.21666666666667,1
256,2026-03-19 15:21:00,15,buy,0.07,400.0399999999936,22.22444444444409,-1.0068993100690165,-28.196000000000208,SL,21.666666666666668,0
258,2026-03-21 16:00:06,16,sell,0.18,171.8399999999965,12.274285714285465,0.3915270018621986,12.11039999999979,TP,17.433333333333334,0
260,2026-03-24 11:39:02,11,sell,0.07,194.18000000000757,13.870000000000541,0.5748274796580028,7.813399999999675,TP,14.066666666666666,0
262,2026-03-24 13:33:09,13,sell,0.04,276.22000000000116,19.730000000000082,0.5394250959380181,5.96,TP,5.55,0
264,2026-03-26 14:20:00,14,sell,0.15,255.9499999999971,18.28214285714265,-1.0056260988474404,-38.608499999999914,SL,7.183333333333334,0
266,2026-03-27 08:05:14,8,buy,0.03,154.58000000000175,11.041428571428696,-1.0378444818217476,-4.812900000000226,SL,11.366666666666667,0
268,2026-03-30 14:00:00,14,buy,0.16,247.14999999999418,17.653571428571013,-1.0141614404207975,-40.10399999999907,SL,29.016666666666666,0
270,2026-03-31 17:38:43,17,buy,0.03,541.820000000007,38.70142857142907,0.3411095935919494,5.544599999999773,TP,38.416666666666664,0
272,2026-04-01 01:20:35,1,sell,0.01,267.7299999999959,19.123571428571136,0.1984835468569633,0.5314000000001398,SL,109.11666666666666,1
274,2026-04-01 03:09:57,3,sell,0.02,227.11999999999534,16.22285714285681,-1.0067365269461028,-4.572999999999884,SL,99.15,0
276,2026-04-01 13:05:45,13,buy,0.06,253.4499999999971,18.10357142857122,0.1962517261787564,2.9844000000003144,SL,35.983333333333334,1
278,2026-04-01 17:11:13,17,buy,0.11,260.5300000000134,18.60928571428667,-1.0036080297853902,-28.76170000000013,SL,10.15,0
280,2026-04-05 22:11:01,22,buy,0.02,207.8700000000099,14.84785714285785,-1.0008178188290675,-4.1608000000001635,SL,10.266666666666667,0
282,2026-04-07 12:19:20,12,sell,0.15,196.49000000000524,14.035000000000375,0.43142144638397506,12.715499999998428,TP,26.05,0
284,2026-04-07 13:50:41,13,sell,0.04,242.2100000000064,17.300714285714744,0.3460633334709746,3.3528000000002796,TP,6.283333333333333,0
286,2026-04-08 12:20:46,12,buy,0.18,148.88999999999942,10.634999999999959,0.305661898045503,8.191799999999057,TP,0.5333333333333333,0
288,2026-04-08 13:41:19,13,buy,0.03,337.7899999999936,24.127857142856687,0.14485331122889517,1.467900000000227,TP,0.3333333333333333,0
290,2026-04-09 01:32:45,1,sell,0.01,244.63999999999942,17.474285714285674,-1.009319816873769,-2.4691999999999825,SL,54.78333333333333,0
292,2026-04-11 00:40:46,0,sell,0.13,137.2100000000064,9.800714285714744,1.2143429779169708,21.660599999999395,MARKET_CLOSE,39.233333333333334,1
294,2026-04-11 01:55:17,1,sell,0.03,131.79999999998836,9.414285714284883,-1.009408194233728,-3.991199999999808,SL,34.86666666666667,0
296,2026-04-12 00:11:01,0,sell,0.11,158.57000000000698,11.326428571429071,4.949675222299053,86.33569999999949,MARKET_CLOSE,88.63333333333334,1
297,2026-04-12 01:15:00,1,sell,0.04,103.34999999999127,7.382142857142234,7.7752298016456205,32.14280000000028,MARKET_CLOSE,24.666666666666668,1
300,2026-04-13 12:35:29,12,buy,0.3,131.0500000000029,9.360714285714494,0.8730255627623117,34.323000000001045,TP,16.55,0
302,2026-04-13 13:40:05,13,buy,0.07,233.33000000000175,16.666428571428696,0.5057643680624371,8.260700000000652,TP,0.55,0
304,2026-04-13 20:22:29,20,buy,0.22,308.43000000000757,22.030714285714826,3.419608987452472,232.03619999999822,MARKET_CLOSE,115.51666666666667,1
306,2026-04-14 13:35:04,13,sell,0.22,171.27000000000407,12.23357142857172,-1.019326210077641,-38.407600000000386,SL,1.9833333333333334,0
308,2026-04-14 15:10:01,15,sell,0.22,406.77999999999884,29.055714285714203,-1.0001966665027822,-89.50920000000013,SL,24.966666666666665,0
310,2026-04-14 19:02:47,19,sell,0.02,338.2299999999959,24.159285714285424,0.18916122165389437,1.2795999999999186,SL,242.56666666666666,1
311,2026-04-14 20:05:37,20,sell,0.28,258.4799999999959,18.46285714285685,0.1925874342308868,13.938399999999675,SL,58.916666666666664,1
314,2026-04-18 00:53:16,0,sell,0.15,188.74000000000524,13.481428571428946,-1.066016742608835,-30.179999999999563,SL,82.38333333333334,0
315,2026-04-18 01:55:34,1,sell,0.03,147.77999999999884,10.555714285714203,-1.0046691027202757,-4.454100000000035,SL,19.9,0
318,2026-04-21 01:52:26,1,buy,0.03,166.25999999999476,11.875714285713912,-1.0824612053410732,-5.399100000000034,SL,9.083333333333334,0
320,2026-04-21 14:41:05,14,sell,0.22,292.5599999999977,20.89714285714269,2.6251025430681096,168.96,MARKET_CLOSE,23.333333333333332,1
322,2026-04-23 13:54:50,13,buy,0.18,215.31999999999243,15.379999999999459,2.7874791008732034,108.03599999999948,MARKET_CLOSE,69.81666666666666,1
324,2026-04-24 01:05:36,1,buy,0.06,176.3700000000099,12.59785714285785,-1.0061234903894491,-10.646999999999824,SL,14.966666666666667,0
326,2026-04-24 02:52:43,2,buy,0.12,235.88000000000466,16.848571428571763,-1.0074190266237069,-28.515600000000557,SL,29.916666666666668,0
328,2026-04-24 05:47:55,5,sell,0.05,203.2100000000064,14.515000000000457,-1.03902367009494,-10.556999999999972,SL,8.2,0
330,2026-04-24 16:20:45,16,buy,0.3,219.91999999999825,15.708571428571304,0.5693888686795296,37.56600000000035,TP,14.15,0
332,2026-04-27 00:30:08,0,sell,0.12,220.08000000000175,15.720000000000125,-1.000999636495825,-26.436000000000348,SL,9.8,0
334,2026-04-28 06:24:08,6,buy,0.05,121.05999999999767,8.647142857142692,-1.0004956220055978,-6.055999999999767,SL,14.816666666666666,0
336,2026-04-28 07:40:11,7,buy,0.05,133.9100000000035,9.56500000000025,0.6315435740423029,4.228500000000349,TP,37.833333333333336,0
338,2026-05-01 20:20:58,20,buy,0.3,112.65999999998894,8.047142857142067,-1.0041718444878502,-33.93899999999703,SL,17.833333333333332,0
340,2026-05-03 17:10:20,17,buy,0.3,76.30000000000291,5.450000000000208,0.7701179554389583,17.627999999998426,TP,1.3333333333333333,0
342,2026-05-05 10:34:27,10,sell,0.1,101.88999999999942,7.277857142857101,-1.0425949553439644,-10.622999999999593,SL,39.93333333333333,0
344,2026-05-05 14:00:07,14,buy,0.22,278.13000000000466,19.866428571428905,0.20630640348034784,12.623599999997824,TP,2.2333333333333334,0
346,2026-05-06 14:45:13,14,sell,0.22,289.679999999993,20.691428571428073,0.31969759734880837,20.37420000000013,TP,2.15,0
348,2026-05-06 21:00:23,21,buy,0.04,154.18000000000757,11.012857142857683,-1.0035672590478848,-6.189200000000419,SL,12.733333333333333,0
350,2026-05-06 22:05:01,22,buy,0.06,164.85000000000582,11.775000000000416,-1.0106157112526535,-9.996000000000349,SL,14.083333333333334,0
352,2026-05-07 19:38:53,19,sell,0.05,183.72999999999593,13.123571428571138,-1.0085451477712242,-9.265000000000146,SL,23.833333333333332,0
354,2026-05-09 08:05:03,8,sell,0.12,81.25999999999476,5.80428571428534,-1.0275658380507677,-10.02,SL,26.033333333333335,0
356,2026-05-10 22:12:17,22,sell,0.05,169.68999999998778,12.120714285713413,0.19865637338681613,1.6855000000003202,SL,5.8,1
358,2026-05-11 15:27:06,15,sell,0.26,250.81999999999243,17.915714285713744,-1.0039869228929115,-65.47319999999803,SL,39.61666666666667,0
360,2026-05-11 17:09:24,17,buy,0.22,271.179999999993,19.3699999999995,0.5268087617081063,31.42920000000013,TP,6.666666666666667,0
362,2026-05-12 06:51:22,6,buy,0.04,131.77000000000407,9.412142857143149,-1.0012142369278967,-5.277199999999721,SL,12.816666666666666,0
364,2026-05-16 00:00:03,0,sell,0.3,102.47999999999593,7.319999999999709,-1.026444184231133,-31.5570000000007,SL,7.866666666666666,0
366,2026-05-16 19:03:10,19,buy,0.04,125.41000000000349,8.143506493502104,0.5716450043855018,2.867599999999511,TP,32.233333333333334,0
368,2026-05-18 13:17:50,13,buy,0.06,354.47000000000116,23.017532467519494,-1.0124693203938635,-21.53340000000084,SL,18.383333333333333,0
